ID	Length	WT_13.Aligned.sortedByCoord.out
ENSG00000196152.10	4499	509.0
ENSG00000122359.18	5999	151.5
ENSG00000235852.1	8499	180.0
ENSG00000224610.2	8499	310.5
ENSG00000277369.2	6999	154.5
ENSG00000253047.1	4499	151.0
ENSG00000134330.19	3999	75.0
ENSG00000196646.12	4999	70.0
ENSG00000105875.15	5499	75.0
ENSG00000158050.5	3999	78.5
ENSG00000130303.14	5499	114.5
ENSG00000124243.19	5499	190.5
ENSG00000113328.20	4999	52.0
ENSG00000121594.12	13499	1211.0
ENSG00000131378.14	4999	74.0
ENSG00000256262.3	4999	132.0
ENSG00000291143.1	3999	198.0
ENSG00000026103.25	3999	52.0
ENSG00000288818.1	7999	120.5
ENSG00000107036.12	7499	146.5
ENSG00000198833.7	4499	77.0
ENSG00000112996.11	8499	189.5
ENSG00000289836.1	3999	107.5
ENSG00000132275.11	4499	73.0
ENSG00000149084.13	10999	508.0
ENSG00000250486.5	4499	177.0
ENSG00000163961.4	3999	41.0
ENSG00000180626.10	5499	103.0
ENSG00000183684.8	9499	104.0
ENSG00000267257.1	39124	1620.5
ENSG00000167083.7	5999	117.5
ENSG00000183605.17	3999	42.0
ENSG00000049249.10	6999	211.5
ENSG00000288899.1	10499	949.5
ENSG00000151694.15	3999	44.0
ENSG00000226659.2	4999	146.5
ENSG00000229273.1	4499	131.5
ENSG00000106153.13	3999	53.0
ENSG00000115561.16	4999	119.0
ENSG00000237522.1	4999	50.0
ENSG00000196670.14	3999	136.0
ENSG00000126767.18	3999	53.0
ENSG00000053371.13	10499	224.5
ENSG00000241258.7	5999	258.5
ENSG00000154262.13	4499	375.0
ENSG00000263528.8	7499	155.0
ENSG00000135049.16	4499	75.0
ENSG00000254635.6	6999	100.5
ENSG00000257221.4	13499	254.5
ENSG00000164167.12	4499	67.5
ENSG00000261366.1	4499	124.0
ENSG00000197713.15	7499	322.0
ENSG00000010244.19	25999	742.0
ENSG00000136738.15	4999	66.0
ENSG00000285744.1	5499	260.0
ENSG00000260615.1	3999	37.5
ENSG00000197646.8	11499	705.5
ENSG00000173875.14	3999	33.5
ENSG00000198612.11	5499	149.0
ENSG00000151532.15	8999	363.0
ENSG00000291174.1	3999	40.0
ENSG00000180992.7	3999	51.0
ENSG00000185515.16	6999	188.0
ENSG00000115165.10	21499	1095.0
ENSG00000198171.13	7999	174.0
ENSG00000173145.11	3999	65.0
ENSG00000234614.1	5999	146.0
ENSG00000184988.8	5499	383.5
ENSG00000236591.1	3999	478.5
ENSG00000104131.13	3999	177.0
ENSG00000162924.16	13999	591.5
ENSG00000136436.15	7999	167.0
ENSG00000112679.15	9499	490.5
ENSG00000227920.3	20999	1560.5
ENSG00000023902.14	6499	64.5
ENSG00000285972.1	11999	448.5
ENSG00000249685.1	7999	152.5
ENSG00000241634.1	4499	137.5
ENSG00000089280.19	4499	46.5
ENSG00000196584.4	4499	122.0
ENSG00000164751.15	8499	90.5
ENSG00000140950.16	4999	51.0
ENSG00000125534.10	3999	34.5
ENSG00000284602.1	6999	135.0
ENSG00000230107.1	11499	238.0
ENSG00000136824.19	4499	190.0
ENSG00000291283.1	4999	321.5
ENSG00000273901.1	3999	33.5
ENSG00000245261.1	8499	118.0
ENSG00000136936.11	7999	177.0
ENSG00000259421.1	5999	331.5
ENSG00000101343.15	5999	65.5
ENSG00000136937.13	9999	174.5
ENSG00000054967.13	18999	407.0
ENSG00000234705.3	5999	146.0
ENSG00000156587.16	14999	499.5
ENSG00000214654.9	4999	48.5
ENSG00000228192.10	5499	104.5
ENSG00000162241.13	3999	117.0
ENSG00000178567.8	5999	175.0
ENSG00000287815.2	3999	40.0
ENSG00000239407.5	10999	383.5
ENSG00000232104.5	8499	968.0
ENSG00000213413.3	13499	502.5
ENSG00000090487.11	11499	614.5
ENSG00000224220.1	6999	568.5
ENSG00000286817.1	8499	185.5
ENSG00000288771.2	5999	506.5
ENSG00000189144.15	6999	175.0
ENSG00000145850.9	12999	333.5
ENSG00000289915.1	8499	220.0
ENSG00000089094.20	5999	112.0
ENSG00000132716.19	4499	58.5
ENSG00000255966.1	4499	103.0
ENSG00000293389.1	8499	164.5
ENSG00000275801.1	10499	951.5
ENSG00000290931.1	21499	748.5
ENSG00000189362.12	5499	69.5
ENSG00000236200.7	3999	33.0
ENSG00000236842.1	4499	78.5
ENSG00000286546.1	7499	407.5
ENSG00000234883.7	12999	1130.5
ENSG00000125726.11	4999	1023.0
ENSG00000262227.2	3999	311.0
ENSG00000116761.12	5999	337.5
ENSG00000275074.2	5999	119.0
ENSG00000119408.17	6499	7704.0
ENSG00000120280.6	6999	288.5
ENSG00000079246.16	13999	416.0
ENSG00000136273.13	7999	305.0
ENSG00000101109.13	11999	254.0
ENSG00000174718.12	3999	34.5
ENSG00000178229.8	3999	73.0
ENSG00000225519.1	5499	331.5
ENSG00000150977.11	6999	617.5
ENSG00000186787.10	4999	67.5
ENSG00000108639.8	3999	116.5
ENSG00000213700.3	9499	165.5
ENSG00000168259.17	6499	75.0
ENSG00000196668.4	4499	57.0
ENSG00000103550.14	8999	142.5
ENSG00000205089.8	3999	63.0
ENSG00000204110.7	9499	1145.5
ENSG00000126353.3	4499	250.5
ENSG00000143119.14	14999	427.0
ENSG00000287697.1	5999	56.5
ENSG00000137054.16	9999	1122.0
ENSG00000290085.1	14999	673.5
ENSG00000290165.1	6999	148.5
ENSG00000266017.1	5499	288.0
ENSG00000230795.3	5999	129.0
ENSG00000291069.1	3999	53.0
ENSG00000146858.8	4499	506.5
ENSG00000130368.7	5999	151.5
ENSG00000102144.15	5499	168.5
ENSG00000126953.8	4499	170.5
ENSG00000154174.8	4499	48.0
ENSG00000113812.14	7999	337.5
ENSG00000163507.15	5499	115.0
ENSG00000146535.14	5999	62.5
ENSG00000169972.13	6999	103.5
ENSG00000119509.13	17499	616.5
ENSG00000158457.6	5999	146.5
ENSG00000120334.16	4499	228.0
ENSG00000289226.2	3999	69.0
ENSG00000136870.11	5499	114.5
ENSG00000239494.2	4999	71.5
ENSG00000212978.6	3999	108.5
ENSG00000075131.10	3999	189.0
ENSG00000290164.1	7499	96.5
ENSG00000289059.1	4499	64.0
ENSG00000116752.6	3999	57.0
ENSG00000291120.1	6999	68.5
ENSG00000160392.14	4999	113.0
ENSG00000203993.7	4999	92.5
ENSG00000261766.1	8999	146.5
ENSG00000265376.1	5999	92.0
ENSG00000259539.1	3999	82.5
ENSG00000237638.3	24499	813.0
ENSG00000254887.2	7999	78.0
ENSG00000253522.6	3999	210.5
ENSG00000116874.12	5499	96.0
ENSG00000157483.9	9999	357.5
ENSG00000289082.1	6999	389.5
ENSG00000168291.13	8499	113.5
ENSG00000116903.7	3999	58.0
ENSG00000289378.1	8999	218.0
ENSG00000253632.1	5999	140.0
ENSG00000188921.14	4499	55.0
ENSG00000139190.17	5999	152.0
ENSG00000132842.15	8999	115.0
ENSG00000275418.1	7999	799.5
ENSG00000289155.2	5999	76.0
ENSG00000290100.1	8499	122.0
ENSG00000257126.6	3999	44.0
ENSG00000104812.15	3999	53.0
ENSG00000292979.1	4499	100.0
ENSG00000225377.6	5999	131.5
ENSG00000272606.2	9999	339.0
ENSG00000154124.6	16999	1080.5
ENSG00000235366.3	9499	763.5
ENSG00000143319.17	4999	95.5
ENSG00000289526.2	6499	111.0
