ID	Length	WT_23.Aligned.sortedByCoord.out
ENSG00000121089.4	25184	767.0
ENSG00000116761.12	5499	163.5
ENSG00000158859.10	5999	116.0
ENSG00000105656.13	3999	22.0
ENSG00000286912.1	13999	319.0
ENSG00000282988.2	3999	55.0
ENSG00000117481.11	4499	70.0
ENSG00000125037.13	5999	80.0
ENSG00000177409.12	5499	108.0
ENSG00000112996.11	5499	156.5
ENSG00000196152.10	4499	233.5
ENSG00000072135.13	7499	73.5
ENSG00000081189.17	3999	56.0
ENSG00000150756.14	7999	111.0
ENSG00000170222.12	3999	63.0
ENSG00000268889.2	7999	94.5
ENSG00000257642.1	11999	541.5
ENSG00000172728.16	9999	235.0
ENSG00000198380.13	4999	80.0
ENSG00000152256.14	12999	273.0
ENSG00000164574.16	4999	76.5
ENSG00000241258.7	6999	339.0
ENSG00000135185.12	6499	227.5
ENSG00000165983.15	3999	147.0
ENSG00000290292.10	10999	200.5
ENSG00000269220.1	3999	40.5
ENSG00000060237.19	8499	158.5
ENSG00000075131.10	3999	165.5
ENSG00000168137.20	15999	261.5
ENSG00000136874.11	6499	129.0
ENSG00000054967.13	24999	895.0
ENSG00000285554.1	9999	262.5
ENSG00000188313.13	10499	210.5
ENSG00000276116.2	4999	64.0
ENSG00000272831.2	4499	42.5
ENSG00000123600.21	4999	83.0
ENSG00000293389.1	13499	181.0
ENSG00000198839.10	4499	51.0
ENSG00000186638.17	5999	60.5
ENSG00000237638.3	35999	1546.0
ENSG00000173163.11	5999	60.5
ENSG00000198612.11	5999	160.0
ENSG00000181924.7	3999	49.0
ENSG00000101109.13	8499	207.5
ENSG00000183808.12	13499	570.0
ENSG00000064115.11	3999	28.0
ENSG00000174718.12	7999	125.0
ENSG00000125447.18	3999	32.0
ENSG00000136213.10	5999	42.5
ENSG00000202534.1	8999	117.0
ENSG00000119509.13	11499	366.5
ENSG00000185433.11	6499	136.5
ENSG00000104951.16	10999	343.0
ENSG00000116830.12	7499	139.0
ENSG00000170144.22	9999	164.5
ENSG00000261324.2	7499	109.5
ENSG00000243414.6	4999	79.5
ENSG00000101350.8	4999	54.0
ENSG00000167220.12	9999	146.5
ENSG00000287077.1	4499	43.5
ENSG00000291120.1	26999	692.5
ENSG00000208018.1	9999	281.0
ENSG00000124243.19	5499	289.0
ENSG00000290085.1	11999	561.0
ENSG00000158457.6	4499	57.0
ENSG00000115561.16	3999	103.0
ENSG00000102390.11	8999	158.5
ENSG00000152455.16	8999	340.5
ENSG00000069493.15	4499	104.5
ENSG00000173145.11	8499	150.5
ENSG00000164405.11	6499	138.5
ENSG00000187987.10	10499	369.0
ENSG00000160305.18	5499	75.0
ENSG00000287265.1	11999	401.0
ENSG00000248866.1	5499	142.0
ENSG00000139133.7	7499	317.5
ENSG00000186265.10	4999	167.5
ENSG00000279846.1	10999	325.5
ENSG00000178057.15	4999	77.5
ENSG00000271361.1	3999	273.0
ENSG00000154079.6	5999	92.5
ENSG00000115165.10	25999	2428.0
ENSG00000291079.1	3999	46.5
ENSG00000119401.11	5999	166.5
ENSG00000154124.6	17999	1701.5
ENSG00000135679.27	5499	132.5
ENSG00000226779.1	5499	353.0
ENSG00000111727.12	4499	53.0
ENSG00000273542.2	5499	69.0
ENSG00000122643.23	4999	47.5
ENSG00000103550.14	7499	98.5
ENSG00000276718.1	5499	46.5
ENSG00000198833.7	5499	214.5
ENSG00000031003.11	5999	100.5
ENSG00000134108.14	3999	33.5
ENSG00000119403.15	4999	42.0
ENSG00000102144.15	9499	343.5
ENSG00000137713.16	11999	217.5
ENSG00000143067.5	11499	152.5
ENSG00000085999.13	6999	88.0
ENSG00000267312.1	10499	274.0
ENSG00000180992.7	4499	43.0
ENSG00000290100.1	7999	119.0
ENSG00000136770.11	4999	42.5
ENSG00000141027.23	6999	139.0
ENSG00000163507.15	5499	208.0
ENSG00000257222.1	16999	263.0
ENSG00000107036.12	23499	459.0
ENSG00000241529.3	5499	73.0
ENSG00000230107.1	6999	173.5
ENSG00000118363.13	8999	443.0
ENSG00000196189.14	9499	197.0
ENSG00000156587.16	10499	370.5
ENSG00000177556.12	18499	829.0
ENSG00000254887.2	3999	42.0
ENSG00000113456.20	4999	43.5
ENSG00000197043.15	6999	268.5
ENSG00000243960.1	10499	146.5
ENSG00000115839.19	3999	56.0
ENSG00000158195.11	3999	71.5
ENSG00000203995.11	9499	392.0
ENSG00000197903.8	7499	146.0
ENSG00000167258.16	5499	61.5
ENSG00000106560.11	6999	71.5
ENSG00000277728.1	7999	87.0
ENSG00000256690.1	3999	42.0
ENSG00000227345.9	3999	31.0
ENSG00000100523.17	13999	165.0
ENSG00000112679.15	8999	282.0
ENSG00000196584.4	4999	105.0
ENSG00000171307.19	6999	70.0
ENSG00000148690.12	7499	88.0
ENSG00000196670.14	3999	154.0
ENSG00000168118.12	11499	103.0
ENSG00000104442.10	9499	158.5
ENSG00000241634.1	4499	218.5
ENSG00000172943.21	4499	38.0
ENSG00000197713.15	22499	1070.5
ENSG00000251952.1	8999	222.5
ENSG00000250413.1	6999	82.5
ENSG00000038210.14	8499	241.5
ENSG00000157593.20	4999	197.0
ENSG00000111666.11	6499	53.0
ENSG00000234883.7	20499	2617.5
ENSG00000156110.15	4499	58.0
ENSG00000132300.19	6499	81.5
ENSG00000168126.3	12499	212.0
ENSG00000127311.10	3999	314.0
ENSG00000185404.17	4499	74.5
ENSG00000050426.16	3999	28.0
ENSG00000197157.11	4999	60.0
ENSG00000257221.4	17999	529.5
ENSG00000154262.13	4499	363.0
ENSG00000188725.8	8499	226.0
ENSG00000277245.1	17499	329.5
ENSG00000113812.14	7999	445.0
ENSG00000104131.13	8999	287.0
ENSG00000168291.13	8999	122.5
ENSG00000287733.1	9499	2231.5
ENSG00000106526.12	5499	75.0
ENSG00000186063.13	5999	135.5
ENSG00000138081.22	4999	44.0
ENSG00000245937.10	4499	42.0
ENSG00000125726.11	4999	1314.5
ENSG00000114209.15	3999	33.5
ENSG00000134330.19	3999	97.5
ENSG00000290078.1	9499	198.5
ENSG00000164167.12	8499	143.5
ENSG00000235366.3	18499	688.0
ENSG00000123992.20	3999	41.0
ENSG00000153044.10	4999	51.5
ENSG00000120725.13	7499	181.0
ENSG00000197008.10	6999	89.5
ENSG00000285972.1	36307	1643.5
ENSG00000197646.8	10999	286.5
ENSG00000158042.9	4999	95.0
ENSG00000130429.16	6999	194.0
ENSG00000255299.5	3999	74.5
ENSG00000261101.2	9999	187.5
ENSG00000178229.8	3999	51.5
ENSG00000130303.14	11499	320.5
ENSG00000133805.16	5499	137.0
ENSG00000135912.11	4999	60.0
ENSG00000205056.9	20999	428.0
ENSG00000149182.15	5499	52.5
ENSG00000168495.13	4999	119.0
ENSG00000145088.9	3999	54.0
ENSG00000289155.2	14499	169.0
ENSG00000213672.8	5999	108.5
ENSG00000285744.1	5999	390.0
ENSG00000160392.14	6499	90.5
ENSG00000291033.1	3999	132.0
ENSG00000128891.17	4999	168.0
ENSG00000023902.14	6499	80.0
ENSG00000214184.3	6999	50.0
ENSG00000214087.9	4999	44.0
ENSG00000221955.11	12999	272.0
ENSG00000108064.11	4999	76.5
ENSG00000198642.7	5999	185.0
ENSG00000164933.13	7499	192.0
ENSG00000065548.18	4499	40.5
ENSG00000228192.10	3999	50.5
ENSG00000125657.5	3999	101.0
ENSG00000125910.6	4999	134.0
ENSG00000288738.1	4499	79.0
ENSG00000054654.20	4999	69.5
ENSG00000288772.2	5999	112.0
ENSG00000136936.11	9999	151.0
ENSG00000162924.16	13499	450.0
ENSG00000091140.15	10999	163.0
ENSG00000253522.6	4999	127.0
ENSG00000137054.16	7499	466.5
ENSG00000176142.13	4999	58.0
ENSG00000136051.15	16499	192.0
ENSG00000121390.19	7499	181.0
ENSG00000223356.1	5999	102.0
ENSG00000119408.17	6499	2426.0
ENSG00000145287.11	5999	1123.5
ENSG00000225377.6	5499	115.5
ENSG00000039123.16	13999	226.0
ENSG00000137496.19	3999	163.5
ENSG00000090661.12	3999	84.0
ENSG00000261221.5	4999	68.5
ENSG00000249685.1	6499	138.5
ENSG00000138138.14	4999	120.5
ENSG00000249049.1	14499	370.0
ENSG00000272599.2	12999	186.5
ENSG00000159322.18	8499	184.0
ENSG00000230795.3	5999	139.5
ENSG00000230969.2	17499	444.0
ENSG00000185515.16	5999	266.0
ENSG00000197111.16	7499	146.5
ENSG00000146858.8	4499	415.5
ENSG00000162241.13	4499	152.5
ENSG00000120137.7	4499	43.5
ENSG00000242444.4	5999	214.0
ENSG00000137944.18	14999	221.5
ENSG00000160229.13	6999	237.0
ENSG00000115053.17	3999	61.0
ENSG00000185156.6	5499	79.0
ENSG00000166295.9	4499	72.0
ENSG00000251131.3	3999	41.0
ENSG00000122359.18	8999	172.0
ENSG00000121594.12	14499	1538.5
ENSG00000110031.13	5999	62.5
ENSG00000028116.18	5499	659.5
ENSG00000152404.16	15499	364.5
ENSG00000082516.9	5499	38.5
ENSG00000109332.20	5499	54.0
ENSG00000143319.17	6999	279.0
ENSG00000145912.10	4999	39.0
ENSG00000120334.16	4499	171.5
ENSG00000106153.13	3999	91.5
ENSG00000286546.1	6499	595.0
ENSG00000235852.1	5499	127.5
ENSG00000188917.15	5499	109.0
ENSG00000132842.15	8999	220.0
ENSG00000132436.13	9999	278.5
ENSG00000274422.1	8999	198.0
ENSG00000230155.8	10999	375.5
ENSG00000275418.1	7999	581.5
ENSG00000092203.15	5499	54.0
