ID	Length	WT_03.Aligned.sortedByCoord.out
ENSG00000156110.15	4999	65.5
ENSG00000288788.1	12499	171.0
ENSG00000196646.12	4499	63.0
ENSG00000289303.2	4499	62.0
ENSG00000239407.5	12999	538.0
ENSG00000156587.16	10499	317.5
ENSG00000171608.18	3999	55.5
ENSG00000272606.2	9499	272.0
ENSG00000177409.12	5499	113.0
ENSG00000237638.3	28499	1146.0
ENSG00000275638.1	5499	95.5
ENSG00000197044.11	7499	168.0
ENSG00000107036.12	16499	357.0
ENSG00000107185.10	13499	631.0
ENSG00000290770.1	7999	115.0
ENSG00000101109.13	3999	114.5
ENSG00000152404.16	13999	261.0
ENSG00000119509.13	9499	580.0
ENSG00000132275.11	6499	115.0
ENSG00000173588.16	11999	159.5
ENSG00000136870.11	6499	110.5
ENSG00000132842.15	5499	70.5
ENSG00000104951.16	10999	398.5
ENSG00000072840.13	17999	2975.0
ENSG00000290100.1	9499	225.5
ENSG00000286909.1	4499	109.5
ENSG00000089094.20	5999	87.0
ENSG00000180712.5	34499	3712.0
ENSG00000148219.18	19499	434.5
ENSG00000002919.15	4499	74.5
ENSG00000137500.10	13999	321.5
ENSG00000136816.16	3999	63.0
ENSG00000243089.2	5499	351.5
ENSG00000149084.13	4499	240.5
ENSG00000135049.16	4999	86.0
ENSG00000113522.14	5999	97.0
ENSG00000164751.15	8999	108.5
ENSG00000253522.6	3999	130.0
ENSG00000160055.20	3999	27.0
ENSG00000143799.14	4999	48.0
ENSG00000178229.8	3999	70.5
ENSG00000183808.12	12999	553.5
ENSG00000230795.3	4499	159.5
ENSG00000227502.4	4999	49.0
ENSG00000160392.14	4999	101.0
ENSG00000178057.15	5499	204.0
ENSG00000258290.1	4999	80.0
ENSG00000282988.2	12999	194.0
ENSG00000162959.14	9499	136.0
ENSG00000186638.17	6499	122.5
ENSG00000197451.12	5999	57.0
ENSG00000119396.12	4999	103.0
ENSG00000066827.16	9499	104.5
ENSG00000173163.11	7999	108.5
ENSG00000185156.6	5499	111.5
ENSG00000135018.14	6999	47.0
ENSG00000153044.10	4999	60.0
ENSG00000172155.10	6999	55.5
ENSG00000233695.2	10499	120.5
ENSG00000121594.12	13999	1673.0
ENSG00000169951.10	5499	55.0
ENSG00000234883.7	20999	2470.0
ENSG00000198612.11	5999	153.0
ENSG00000134330.19	3999	157.0
ENSG00000115368.10	3999	56.5
ENSG00000187987.10	10499	430.0
ENSG00000135185.12	4499	169.0
ENSG00000249049.1	17499	629.5
ENSG00000132603.15	4999	69.0
ENSG00000231652.2	3999	45.5
ENSG00000160229.13	6499	291.0
ENSG00000155827.12	11999	185.5
ENSG00000180626.10	5999	119.5
ENSG00000173744.18	7999	96.5
ENSG00000110031.13	13999	178.5
ENSG00000109790.18	5499	48.0
ENSG00000213854.3	6999	123.0
ENSG00000271555.1	5499	71.5
ENSG00000104442.10	9499	159.5
ENSG00000119401.11	11999	364.0
ENSG00000251131.3	3999	41.5
ENSG00000136463.9	3999	60.0
ENSG00000023902.14	26999	546.5
ENSG00000161791.14	12999	554.5
ENSG00000116791.14	6499	177.0
ENSG00000272982.1	4499	45.0
ENSG00000198624.13	13499	286.0
ENSG00000172650.15	3999	168.0
ENSG00000165983.15	4499	86.0
ENSG00000290923.1	4999	124.0
ENSG00000234741.10	6999	92.5
ENSG00000187742.15	7499	201.0
ENSG00000154262.13	9499	771.0
ENSG00000114021.12	9999	332.5
ENSG00000138363.15	3999	126.5
ENSG00000185947.15	6499	127.0
ENSG00000136932.15	4499	55.5
ENSG00000185433.11	19499	481.0
ENSG00000136436.15	7499	150.0
ENSG00000152455.16	10499	427.0
ENSG00000166295.9	3999	39.0
ENSG00000261324.2	6499	70.5
ENSG00000291033.1	4499	215.5
ENSG00000277369.2	6499	138.0
ENSG00000232104.5	8499	1252.0
ENSG00000120509.12	3999	33.0
ENSG00000181544.16	13999	242.5
ENSG00000173145.11	6999	122.5
ENSG00000268521.1	6999	205.5
ENSG00000137106.18	11499	139.0
ENSG00000137054.16	9999	1117.0
ENSG00000116874.12	4999	86.5
ENSG00000137809.17	4499	37.0
ENSG00000252284.1	9999	137.5
ENSG00000244267.1	4999	39.5
ENSG00000104231.11	5999	42.0
ENSG00000196668.4	3999	27.0
ENSG00000119523.10	12999	177.0
ENSG00000197265.9	14499	205.5
ENSG00000158042.9	4499	74.0
ENSG00000270207.2	4499	40.0
ENSG00000119314.16	3999	56.5
ENSG00000128604.21	3999	71.5
ENSG00000254635.6	7999	114.5
ENSG00000158769.19	9499	148.0
ENSG00000130368.7	5999	113.0
ENSG00000163568.16	7499	336.0
ENSG00000119408.17	8499	6585.5
ENSG00000224950.2	7499	428.5
ENSG00000028116.18	3999	538.5
ENSG00000280758.1	8999	105.0
ENSG00000205089.8	3999	41.5
ENSG00000266852.2	11499	393.0
ENSG00000117724.15	5499	58.0
ENSG00000130347.13	6999	68.0
ENSG00000144843.12	7499	128.5
ENSG00000235947.1	10999	401.0
ENSG00000267257.1	46999	2409.5
ENSG00000287556.1	4999	64.0
ENSG00000227598.1	7999	266.5
ENSG00000152689.18	6499	237.5
ENSG00000157483.9	11499	312.0
ENSG00000158859.10	5999	43.0
ENSG00000136738.15	6999	159.0
ENSG00000069493.15	7499	100.5
ENSG00000131153.9	3999	48.0
ENSG00000227920.3	21999	1578.5
ENSG00000123353.10	3999	49.0
ENSG00000102158.22	3999	55.5
ENSG00000179331.3	4499	106.0
ENSG00000196152.10	10999	755.5
ENSG00000261366.1	9499	167.5
ENSG00000136842.14	6999	89.0
ENSG00000268912.1	3999	32.5
ENSG00000218283.2	7499	82.5
ENSG00000168288.13	3999	41.5
ENSG00000287265.1	9999	749.0
ENSG00000266680.1	4499	48.0
ENSG00000175634.15	12499	874.0
ENSG00000186532.12	6499	270.5
ENSG00000254799.1	3999	60.5
ENSG00000288772.2	5999	122.5
ENSG00000226107.1	4499	44.0
ENSG00000265376.1	7999	162.5
ENSG00000226859.1	4499	514.0
ENSG00000284343.1	5999	112.5
ENSG00000154079.6	6499	112.5
ENSG00000137713.16	9499	123.5
ENSG00000258216.7	4999	40.0
ENSG00000146192.15	7499	138.0
ENSG00000143119.14	18499	500.0
ENSG00000287733.1	9499	2063.0
ENSG00000227765.4	4499	247.0
ENSG00000178921.14	6999	115.5
ENSG00000164167.12	4999	118.0
ENSG00000089048.15	3999	35.0
ENSG00000039123.16	7499	138.0
ENSG00000175893.12	15999	510.0
ENSG00000293389.1	11999	173.5
ENSG00000161204.12	5499	70.0
ENSG00000160193.12	8999	176.0
ENSG00000105246.6	9999	2304.5
ENSG00000286546.1	6499	372.5
ENSG00000270802.2	16499	243.0
ENSG00000168291.13	8499	159.5
ENSG00000150756.14	10999	127.0
ENSG00000196584.4	4999	155.0
ENSG00000290085.1	13499	590.0
ENSG00000263528.8	7499	244.5
ENSG00000012817.16	10499	255.0
ENSG00000146858.8	3999	403.0
ENSG00000101350.8	6499	86.5
ENSG00000138303.19	3999	68.0
ENSG00000121410.12	3999	34.5
ENSG00000289082.1	7999	530.5
ENSG00000134996.12	5499	75.0
ENSG00000236352.1	10499	154.5
ENSG00000271361.1	3999	312.0
ENSG00000276071.1	6499	88.5
ENSG00000100902.11	3999	39.0
ENSG00000289378.1	8999	234.5
ENSG00000235013.1	30499	597.0
ENSG00000253632.1	3999	37.5
ENSG00000220744.1	3999	31.5
ENSG00000115165.10	21499	1691.0
ENSG00000184445.12	5499	77.5
ENSG00000236202.1	11999	121.0
ENSG00000121281.13	5999	58.0
ENSG00000289526.2	6499	313.5
ENSG00000153048.11	6499	73.0
ENSG00000234645.3	16499	797.5
ENSG00000120725.13	7999	134.0
ENSG00000253666.4	5999	131.0
ENSG00000258938.1	4499	54.5
ENSG00000101343.15	3999	58.0
ENSG00000256771.5	4499	113.0
ENSG00000273162.1	5499	89.0
ENSG00000145850.9	11499	398.5
ENSG00000183684.8	6499	69.5
ENSG00000112996.11	8499	261.0
ENSG00000279277.2	6499	109.0
ENSG00000141027.23	5999	89.0
ENSG00000262227.2	3999	289.5
ENSG00000123600.21	4999	75.0
ENSG00000164933.13	12999	195.0
ENSG00000165304.8	4499	80.5
ENSG00000147536.12	6499	70.5
ENSG00000108798.9	9999	326.0
ENSG00000289836.1	3999	32.0
ENSG00000176410.8	3999	42.0
ENSG00000114850.7	5999	77.5
ENSG00000271936.1	4499	65.5
ENSG00000056558.11	6999	1360.5
ENSG00000290888.1	5999	85.5
ENSG00000238015.2	4499	51.0
ENSG00000256262.3	4999	119.0
ENSG00000290078.1	9499	540.0
ENSG00000253047.1	5999	122.0
ENSG00000161654.10	5999	80.0
ENSG00000204685.9	3999	48.0
ENSG00000133619.18	3999	36.0
ENSG00000090487.11	18999	1236.0
ENSG00000162241.13	3999	149.0
ENSG00000164405.11	6499	132.5
ENSG00000261221.5	4999	63.0
ENSG00000267254.8	5499	48.0
ENSG00000228474.6	12043	415.5
ENSG00000241258.7	7499	394.5
ENSG00000189042.14	15499	352.5
ENSG00000126767.18	4499	78.5
ENSG00000104131.13	5999	290.5
ENSG00000274422.1	8999	233.0
ENSG00000104147.9	3999	59.0
ENSG00000293025.1	3999	53.0
ENSG00000122359.18	6499	142.0
ENSG00000228192.10	5999	107.5
ENSG00000168872.17	5999	84.0
ENSG00000245261.1	4499	44.5
ENSG00000000460.17	8999	230.0
ENSG00000137185.13	4499	50.5
ENSG00000078177.15	9499	166.5
ENSG00000138166.6	4499	36.5
ENSG00000060237.19	7999	89.0
ENSG00000197646.8	11499	1049.0
ENSG00000235381.1	6499	93.0
ENSG00000224066.1	8999	126.0
ENSG00000163507.15	3999	82.0
ENSG00000010244.19	12499	379.0
ENSG00000116771.6	6499	77.0
ENSG00000275418.1	7999	1052.0
ENSG00000230107.1	11999	354.0
ENSG00000123992.20	3999	59.5
ENSG00000289923.1	6999	181.0
ENSG00000131013.4	6999	83.5
ENSG00000197111.16	7499	125.0
ENSG00000197713.15	24999	956.5
ENSG00000089022.15	11999	184.5
ENSG00000227090.1	7999	118.5
ENSG00000120334.16	4499	153.0
ENSG00000237522.1	4999	85.5
ENSG00000115942.9	9499	123.5
ENSG00000104671.8	8499	129.5
ENSG00000288904.2	10999	128.5
ENSG00000228544.1	5999	149.5
ENSG00000145287.11	5499	875.5
ENSG00000178567.8	12499	285.5
ENSG00000136146.15	4499	51.5
ENSG00000120158.12	5499	69.0
ENSG00000169299.14	4999	58.0
ENSG00000178935.5	15499	169.5
ENSG00000288899.1	10499	521.5
ENSG00000106153.13	3999	58.5
ENSG00000136273.13	7999	194.0
ENSG00000204172.12	5499	83.5
ENSG00000243414.6	4499	70.0
ENSG00000287815.2	6999	108.5
ENSG00000203993.7	5499	203.0
ENSG00000287812.1	4499	589.0
ENSG00000290989.1	13999	283.5
ENSG00000171307.19	5499	51.0
ENSG00000075131.10	3999	156.0
ENSG00000204110.7	10999	1732.0
ENSG00000155115.7	5499	78.5
ENSG00000122515.16	4499	161.5
ENSG00000226659.2	4499	140.5
ENSG00000133111.4	16499	238.5
ENSG00000288771.2	7499	236.5
ENSG00000279846.1	10999	264.0
ENSG00000290165.1	6999	174.0
ENSG00000038210.14	5499	114.0
ENSG00000186265.10	45499	5260.5
ENSG00000242444.4	5999	275.5
ENSG00000124243.19	5499	209.5
ENSG00000260236.2	4499	47.0
ENSG00000277423.1	4499	63.5
ENSG00000085999.13	7499	110.0
ENSG00000118363.13	8999	209.0
ENSG00000182934.12	4999	60.5
ENSG00000135912.11	4499	62.0
ENSG00000290537.1	3999	21.5
ENSG00000108788.12	4499	56.5
ENSG00000085840.13	3999	52.0
ENSG00000196670.14	3999	92.5
ENSG00000293434.1	5999	60.5
ENSG00000136937.13	17499	436.5
ENSG00000253853.3	3999	23.5
ENSG00000173614.14	3999	73.5
ENSG00000278948.1	3999	71.5
ENSG00000151532.15	8999	409.5
ENSG00000100418.8	8499	87.5
ENSG00000115839.19	7499	120.0
ENSG00000125910.6	3999	72.5
ENSG00000289470.1	20999	1887.0
ENSG00000248309.9	9499	333.5
ENSG00000079246.16	13999	1339.0
ENSG00000116830.12	7499	146.0
ENSG00000128891.17	4499	92.0
ENSG00000055044.11	4499	48.0
ENSG00000149634.5	4499	72.5
ENSG00000176788.9	4499	40.5
ENSG00000158711.14	3999	45.0
ENSG00000133818.14	4499	44.5
ENSG00000136874.11	19999	279.0
ENSG00000123219.13	10999	138.5
ENSG00000118961.15	4999	78.5
ENSG00000243960.1	4999	94.5
ENSG00000171574.19	3999	58.5
ENSG00000272831.2	4999	66.0
ENSG00000106665.16	4499	98.0
ENSG00000133275.16	8999	327.5
ENSG00000173535.15	4499	91.0
ENSG00000154124.6	17999	1578.0
ENSG00000170222.12	6999	99.5
ENSG00000285744.1	7999	514.0
ENSG00000104228.13	3999	91.0
ENSG00000150977.11	7499	740.0
ENSG00000120280.6	7499	267.0
ENSG00000198171.13	6499	163.5
ENSG00000122223.13	4499	34.0
ENSG00000257242.9	4999	151.5
ENSG00000164180.14	3999	58.0
ENSG00000131378.14	9499	169.0
ENSG00000291118.1	3999	54.0
ENSG00000143319.17	15678	322.0
ENSG00000285972.1	35999	1672.0
ENSG00000168137.20	4499	83.5
ENSG00000115514.12	7499	255.0
ENSG00000291283.1	5499	254.5
ENSG00000127191.18	8999	182.5
ENSG00000196562.16	3999	35.5
ENSG00000234705.3	5999	254.0
ENSG00000053371.13	10999	336.5
ENSG00000265491.5	6499	81.5
ENSG00000256040.2	4499	70.5
ENSG00000121089.4	25184	1846.0
ENSG00000116514.17	8999	211.5
ENSG00000261766.1	8999	161.5
ENSG00000197888.3	29999	1105.0
ENSG00000090661.12	3999	172.0
ENSG00000169972.13	6999	130.0
ENSG00000243710.8	4499	56.0
ENSG00000111196.10	4999	163.0
ENSG00000260852.1	3999	112.0
ENSG00000130303.14	11499	333.5
ENSG00000137038.8	10999	150.0
ENSG00000163257.11	6999	210.0
ENSG00000287920.1	13499	484.5
ENSG00000139133.7	7499	233.5
ENSG00000275074.2	5999	105.0
ENSG00000225519.1	5499	300.5
ENSG00000183484.12	6999	77.5
ENSG00000290163.1	7499	86.0
ENSG00000160049.12	7499	142.0
ENSG00000132485.14	6499	114.0
ENSG00000145088.9	4499	48.0
ENSG00000270804.2	5499	195.0
ENSG00000110583.13	9499	98.0
ENSG00000290292.10	9499	274.0
